date,home_team,away_team,home_score,away_score,result_n
1930,比利时,美国,0,3,0
1930,法国,墨西哥,4,1,1
1930,巴西,南斯拉夫,1,2,0
1930,秘鲁,罗马尼亚,1,3,0
1930,阿根廷,法国,1,0,1
1930,智利,墨西哥,3,0,1
1930,玻利维亚,南斯拉夫,0,4,0
1930,巴拉圭,美国,0,3,0
1930,乌拉圭,秘鲁,1,0,1
1930,阿根廷,墨西哥,6,3,1
1930,智利,法国,1,0,1
1930,比利时,巴拉圭,0,1,0
1930,玻利维亚,巴西,0,4,0
1930,乌拉圭,罗马尼亚,4,0,1
1930,阿根廷,智利,3,1,1
1930,阿根廷,美国,6,1,1
1930,乌拉圭,南斯拉夫,6,1,1
1930,乌拉圭,阿根廷,4,2,1
1934,阿根廷,瑞典,2,3,0
1934,奥地利,法国,3,2,1
1934,比利时,德国,2,5,0
1934,巴西,西班牙,1,3,0
1934,捷克斯洛伐克,罗马尼亚,2,1,1
1934,埃及,匈牙利,2,4,0
1934,意大利,美国,7,1,1
1934,荷兰,瑞士,2,3,0
1934,奥地利,匈牙利,2,1,1
1934,捷克斯洛伐克,瑞士,3,2,1
1934,德国,瑞典,2,1,1
1934,意大利,西班牙,1,1,-1
1934,意大利,西班牙,1,0,1
1934,捷克斯洛伐克,德国,3,1,1
1934,意大利,奥地利,1,0,1
1934,奥地利,德国,2,3,0
1934,意大利,捷克斯洛伐克,2,1,1
1938,德国,瑞士,1,1,-1
1938,巴西,波兰,6,5,1
1938,古巴,罗马尼亚,3,3,-1
1938,捷克斯洛伐克,荷兰,3,0,1
1938,法国,比利时,3,1,1
1938,匈牙利,印度尼西亚,6,0,1
1938,意大利,挪威,2,1,1
1938,古巴,罗马尼亚,2,1,1
1938,德国,瑞士,2,4,0
1938,巴西,捷克斯洛伐克,1,1,-1
1938,古巴,瑞典,0,8,0
1938,法国,意大利,1,3,0
1938,匈牙利,瑞士,2,0,1
1938,巴西,捷克斯洛伐克,2,1,1
1938,巴西,意大利,1,2,0
1938,匈牙利,瑞典,5,1,1
1938,巴西,瑞典,4,2,1
1938,匈牙利,意大利,2,4,0
1950,巴西,墨西哥,4,0,1
1950,智利,英格兰,0,2,0
1950,意大利,瑞典,2,3,0
1950,西班牙,美国,3,1,1
1950,瑞士,南斯拉夫,0,3,0
1950,巴西,瑞士,2,2,-1
1950,墨西哥,南斯拉夫,1,4,0
1950,智利,西班牙,0,2,0
1950,英格兰,美国,0,1,0
1950,巴拉圭,瑞典,2,2,-1
1950,巴西,南斯拉夫,2,0,1
1950,玻利维亚,乌拉圭,0,8,0
1950,智利,美国,5,2,1
1950,英格兰,西班牙,0,1,0
1950,意大利,巴拉圭,2,0,1
1950,墨西哥,瑞士,1,2,0
1950,巴西,瑞典,7,1,1
1950,西班牙,乌拉圭,2,2,-1
1950,巴西,西班牙,6,1,1
1950,瑞典,乌拉圭,2,3,0
1950,巴西,乌拉圭,1,2,0
1950,西班牙,瑞典,1,3,0
1954,奥地利,苏格兰,1,0,1
1954,巴西,墨西哥,5,0,1
1954,捷克斯洛伐克,乌拉圭,0,2,0
1954,法国,南斯拉夫,0,1,0
1954,比利时,英格兰,4,4,-1
1954,德国,土耳其,4,1,1
1954,匈牙利,朝鲜,9,0,1
1954,瑞士,意大利,2,1,1
1954,奥地利,捷克斯洛伐克,5,0,1
1954,巴西,南斯拉夫,1,1,-1
1954,法国,墨西哥,3,2,1
1954,苏格兰,乌拉圭,0,7,0
1954,比利时,意大利,1,4,0
1954,德国,匈牙利,3,8,0
1954,韩国,土耳其,0,7,0
1954,瑞士,英格兰,0,2,0
1954,德国,土耳其,7,2,1
1954,瑞士,意大利,4,1,1
1954,英格兰,乌拉圭,2,4,0
1954,瑞士,奥地利,5,7,0
1954,巴西,匈牙利,2,4,0
1954,德国,南斯拉夫,2,0,1
1954,奥地利,德国,1,6,0
1954,匈牙利,乌拉圭,4,2,1
1954,奥地利,乌拉圭,3,1,1
1954,德国,匈牙利,3,2,1
1958,阿根廷,德国,1,3,0
1958,奥地利,巴西,0,3,0
1958,捷克斯洛伐克,北爱尔兰,0,1,0
1958,英格兰,俄罗斯,2,2,-1
1958,法国,巴拉圭,7,3,1
1958,匈牙利,威尔士,1,1,-1
1958,苏格兰,南斯拉夫,1,1,-1
1958,瑞典,墨西哥,3,0,1
1958,阿根廷,北爱尔兰,3,1,1
1958,奥地利,俄罗斯,0,2,0
1958,巴西,英格兰,0,0,-1
1958,捷克斯洛伐克,德国,2,2,-1
1958,法国,南斯拉夫,2,3,0
1958,墨西哥,威尔士,1,1,-1
1958,巴拉圭,苏格兰,3,2,1
1958,瑞典,匈牙利,2,1,1
1958,阿根廷,捷克斯洛伐克,1,6,0
1958,奥地利,英格兰,2,2,-1
1958,巴西,俄罗斯,2,0,1
1958,法国,苏格兰,2,1,1
1958,德国,北爱尔兰,2,2,-1
1958,匈牙利,墨西哥,4,0,1
1958,巴拉圭,南斯拉夫,3,3,-1
1958,瑞典,威尔士,0,0,-1
1958,捷克斯洛伐克,北爱尔兰,1,2,0
1958,英格兰,俄罗斯,0,1,0
1958,匈牙利,威尔士,1,2,0
1958,巴西,威尔士,1,0,1
1958,法国,北爱尔兰,4,0,1
1958,德国,南斯拉夫,1,0,1
1958,瑞典,俄罗斯,2,0,1
1958,巴西,法国,5,2,1
1958,瑞典,德国,3,1,1
1958,法国,德国,6,3,1
1958,瑞典,巴西,2,5,0
1962,阿根廷,保加利亚,1,0,1
1962,巴西,墨西哥,2,0,1
1962,智利,瑞士,3,1,1
1962,哥伦比亚,乌拉圭,1,2,0
1962,捷克斯洛伐克,西班牙,1,0,1
1962,英格兰,匈牙利,1,2,0
1962,德国,意大利,0,0,-1
1962,俄罗斯,南斯拉夫,2,0,1
1962,阿根廷,英格兰,1,3,0
1962,巴西,捷克斯洛伐克,0,0,-1
1962,智利,意大利,2,0,1
1962,乌拉圭,南斯拉夫,1,3,0
1962,保加利亚,匈牙利,1,6,0
1962,哥伦比亚,俄罗斯,4,4,-1
1962,德国,瑞士,2,1,1
1962,墨西哥,西班牙,0,1,0
1962,阿根廷,匈牙利,0,0,-1
1962,巴西,西班牙,2,1,1
1962,智利,德国,0,2,0
1962,俄罗斯,乌拉圭,2,1,1
1962,保加利亚,英格兰,0,0,-1
1962,哥伦比亚,南斯拉夫,0,5,0
1962,捷克斯洛伐克,墨西哥,1,3,0
1962,意大利,瑞士,3,0,1
1962,巴西,英格兰,3,1,1
1962,智利,俄罗斯,2,1,1
1962,捷克斯洛伐克,匈牙利,1,0,1
1962,德国,南斯拉夫,0,1,0
1962,智利,巴西,2,4,0
1962,捷克斯洛伐克,南斯拉夫,3,1,1
1962,智利,南斯拉夫,1,0,1
1962,巴西,捷克斯洛伐克,3,1,1
1966,英格兰,乌拉圭,0,0,-1
1966,巴西,保加利亚,2,0,1
1966,德国,瑞士,5,0,1
1966,朝鲜,俄罗斯,0,3,0
1966,阿根廷,西班牙,2,1,1
1966,智利,意大利,0,2,0
1966,法国,墨西哥,1,1,-1
1966,匈牙利,葡萄牙,1,3,0
1966,巴西,匈牙利,1,3,0
1966,智利,朝鲜,1,1,-1
1966,法国,乌拉圭,1,2,0
1966,西班牙,瑞士,2,1,1
1966,阿根廷,德国,0,0,-1
1966,保加利亚,葡萄牙,0,3,0
1966,英格兰,墨西哥,2,0,1
1966,意大利,俄罗斯,0,1,0
1966,阿根廷,瑞士,2,0,1
1966,巴西,葡萄牙,1,3,0
1966,意大利,朝鲜,0,1,0
1966,墨西哥,乌拉圭,0,0,-1
1966,保加利亚,匈牙利,1,3,0
1966,智利,俄罗斯,1,2,0
1966,英格兰,法国,2,0,1
1966,德国,西班牙,2,1,1
1966,英格兰,阿根廷,1,0,1
1966,德国,乌拉圭,4,0,1
1966,匈牙利,俄罗斯,1,2,0
1966,朝鲜,葡萄牙,3,5,0
1966,德国,俄罗斯,2,1,1
1966,英格兰,葡萄牙,2,1,1
1966,葡萄牙,俄罗斯,2,1,1
1966,英格兰,德国,4,2,1
1970,墨西哥,俄罗斯,0,0,-1
1970,保加利亚,秘鲁,2,3,0
1970,英格兰,罗马尼亚,1,0,1
1970,以色列,乌拉圭,0,2,0
1970,比利时,萨尔瓦多,3,0,1
1970,巴西,捷克斯洛伐克,4,1,1
1970,德国,摩洛哥,2,1,1
1970,意大利,瑞典,1,0,1
1970,比利时,俄罗斯,1,4,0
1970,捷克斯洛伐克,罗马尼亚,1,2,0
1970,意大利,乌拉圭,0,0,-1
1970,摩洛哥,秘鲁,0,3,0
1970,巴西,英格兰,1,0,1
1970,保加利亚,德国,2,5,0
1970,以色列,瑞典,1,1,-1
1970,墨西哥,萨尔瓦多,4,0,1
1970,巴西,罗马尼亚,3,2,1
1970,萨尔瓦多,俄罗斯,0,2,0
1970,德国,秘鲁,3,1,1
1970,瑞典,乌拉圭,1,0,1
1970,保加利亚,摩洛哥,1,1,-1
1970,捷克斯洛伐克,英格兰,0,1,0
1970,以色列,意大利,0,0,-1
1970,墨西哥,比利时,1,0,1
1970,巴西,秘鲁,4,2,1
1970,英格兰,德国,2,3,0
1970,墨西哥,意大利,1,4,0
1970,俄罗斯,乌拉圭,0,1,0
1970,巴西,乌拉圭,3,1,1
1970,德国,意大利,3,4,0
1970,德国,乌拉圭,1,0,1
1970,巴西,意大利,4,1,1
1974,巴西,南斯拉夫,0,0,-1
1974,刚果民主共和国,苏格兰,0,2,0
1974,民主德国,澳大利亚,2,0,1
1974,德国,智利,1,0,1
1974,意大利,海地,3,1,1
1974,波兰,阿根廷,3,2,1
1974,瑞典,保加利亚,0,0,-1
1974,乌拉圭,荷兰,0,2,0
1974,智利,民主德国,1,1,-1
1974,德国,澳大利亚,3,0,1
1974,苏格兰,巴西,0,0,-1
1974,南斯拉夫,刚果（金）,9,0,1
1974,阿根廷,意大利,1,1,-1
1974,保加利亚,乌拉圭,1,1,-1
1974,海地,波兰,0,7,0
1974,荷兰,瑞典,0,0,-1
1974,澳大利亚,智利,0,0,-1
1974,刚果民主共和国,巴西,0,3,0
1974,德国,民主德国,0,1,0
1974,苏格兰,南斯拉夫,1,1,-1
1974,阿根廷,海地,4,1,1
1974,保加利亚,荷兰,1,4,0
1974,波兰,意大利,2,1,1
1974,瑞典,乌拉圭,3,0,1
1974,巴西,民主德国,1,0,1
1974,德国,南斯拉夫,2,0,1
1974,荷兰,阿根廷,4,0,1
1974,瑞典,波兰,0,1,0
1974,阿根廷,巴西,1,2,0
1974,民主德国,荷兰,0,2,0
1974,德国,瑞典,4,2,1
1974,波兰,南斯拉夫,2,1,1
1974,阿根廷,民主德国,1,1,-1
1974,德国,波兰,1,0,1
1974,荷兰,巴西,2,0,1
1974,瑞典,南斯拉夫,2,1,1
1974,巴西,波兰,0,1,0
1974,德国,荷兰,2,1,1
1978,德国,波兰,0,0,-1
1978,阿根廷,匈牙利,2,1,1
1978,法国,意大利,1,2,0
1978,墨西哥,突尼斯,1,3,0
1978,奥地利,西班牙,2,1,1
1978,巴西,瑞典,1,1,-1
1978,伊朗,荷兰,0,3,0
1978,秘鲁,苏格兰,3,1,1
1978,阿根廷,法国,2,1,1
1978,德国,墨西哥,6,0,1
1978,匈牙利,意大利,1,3,0
1978,波兰,突尼斯,1,0,1
1978,奥地利,瑞典,1,0,1
1978,巴西,西班牙,0,0,-1
1978,伊朗,苏格兰,1,1,-1
1978,荷兰,秘鲁,0,0,-1
1978,阿根廷,意大利,0,1,0
1978,法国,匈牙利,3,1,1
1978,德国,突尼斯,0,0,-1
1978,墨西哥,波兰,1,3,0
1978,奥地利,巴西,0,1,0
1978,伊朗,秘鲁,1,4,0
1978,荷兰,苏格兰,2,3,0
1978,西班牙,瑞典,1,0,1
1978,阿根廷,波兰,2,0,1
1978,奥地利,荷兰,1,5,0
1978,巴西,秘鲁,3,0,1
1978,德国,意大利,0,0,-1
1978,阿根廷,巴西,0,0,-1
1978,奥地利,意大利,0,1,0
1978,德国,荷兰,2,2,-1
1978,秘鲁,波兰,0,1,0
1978,阿根廷,秘鲁,6,0,1
1978,奥地利,德国,3,2,1
1978,巴西,波兰,3,1,1
1978,意大利,荷兰,1,2,0
1978,巴西,意大利,2,1,1
1978,阿根廷,荷兰,3,1,1
1982,阿根廷,比利时,0,1,0
1982,巴西,俄罗斯,2,1,1
1982,意大利,波兰,0,0,-1
1982,匈牙利,萨尔瓦多,10,1,1
1982,秘鲁,喀麦隆,0,0,-1
1982,苏格兰,新西兰,5,2,1
1982,英格兰,法国,3,1,1
1982,德国,阿尔及利亚,1,2,0
1982,西班牙,洪都拉斯,1,1,-1
1982,智利,奥地利,0,1,0
1982,捷克斯洛伐克,科威特,1,1,-1
1982,南斯拉夫,北爱尔兰,0,0,-1
1982,阿根廷,匈牙利,4,1,1
1982,巴西,苏格兰,4,1,1
1982,意大利,秘鲁,1,1,-1
1982,比利时,萨尔瓦多,1,0,1
1982,波兰,喀麦隆,0,0,-1
1982,俄罗斯,新西兰,3,0,1
1982,英格兰,捷克斯洛伐克,2,0,1
1982,德国,智利,4,1,1
1982,西班牙,南斯拉夫,2,1,1
1982,阿尔及利亚,奥地利,0,2,0
1982,法国,科威特,4,1,1
1982,洪都拉斯,北爱尔兰,1,1,-1
1982,比利时,匈牙利,1,1,-1
1982,波兰,秘鲁,5,1,1
1982,俄罗斯,苏格兰,2,2,-1
1982,阿根廷,萨尔瓦多,2,0,1
1982,巴西,新西兰,4,0,1
1982,意大利,喀麦隆,1,1,-1
1982,阿尔及利亚,智利,3,2,1
1982,法国,捷克斯洛伐克,1,1,-1
1982,洪都拉斯,南斯拉夫,0,1,0
1982,英格兰,科威特,1,0,1
1982,德国,奥地利,1,0,1
1982,西班牙,北爱尔兰,0,1,0
1982,奥地利,法国,0,1,0
1982,波兰,比利时,3,0,1
1982,德国,英格兰,0,0,-1
1982,意大利,阿根廷,2,1,1
1982,奥地利,北爱尔兰,2,2,-1
1982,比利时,俄罗斯,0,1,0
1982,阿根廷,巴西,1,3,0
1982,西班牙,德国,1,2,0
1982,法国,北爱尔兰,4,1,1
1982,波兰,俄罗斯,0,0,-1
1982,意大利,巴西,3,2,1
1982,西班牙,英格兰,0,0,-1
1982,德国,法国,3,3,-1
1982,波兰,意大利,0,2,0
1982,波兰,法国,3,2,1
1982,意大利,德国,3,1,1
1986,保加利亚,意大利,1,1,-1
1986,加拿大,法国,0,1,0
1986,西班牙,巴西,0,1,0
1986,阿根廷,朝鲜,3,1,1
1986,摩洛哥,波兰,0,0,-1
1986,俄罗斯,匈牙利,6,0,1
1986,阿尔及利亚,北爱尔兰,1,1,-1
1986,墨西哥,比利时,2,1,1
1986,葡萄牙,英格兰,1,0,1
1986,巴拉圭,伊拉克,1,0,1
1986,苏格兰,丹麦,0,1,0
1986,乌拉圭,德国,1,1,-1
1986,法国,俄罗斯,1,1,-1
1986,意大利,阿根廷,1,1,-1
1986,韩国,保加利亚,1,1,-1
1986,巴西,阿尔及利亚,1,0,1
1986,英格兰,摩洛哥,0,0,-1
1986,匈牙利,加拿大,2,0,1
1986,墨西哥,巴拉圭,1,1,-1
1986,北爱尔兰,西班牙,1,2,0
1986,波兰,葡萄牙,1,0,1
1986,丹麦,乌拉圭,6,1,1
1986,德国,苏格兰,2,1,1
1986,伊拉克,比利时,1,2,0
1986,匈牙利,法国,0,3,0
1986,俄罗斯,加拿大,2,0,1
1986,阿根廷,保加利亚,2,0,1
1986,韩国,意大利,2,3,0
1986,英格兰,波兰,3,0,1
1986,墨西哥,伊拉克,1,0,1
1986,巴拉圭,比利时,2,2,-1
1986,葡萄牙,摩洛哥,1,3,0
1986,阿尔及利亚,西班牙,0,3,0
1986,北爱尔兰,巴西,0,3,0
1986,丹麦,德国,2,0,1
1986,苏格兰,乌拉圭,0,0,-1
1986,墨西哥,保加利亚,2,0,1
1986,俄罗斯,比利时,3,4,0
1986,阿根廷,乌拉圭,1,0,1
1986,巴西,波兰,4,0,1
1986,意大利,法国,0,2,0
1986,摩洛哥,德国,0,1,0
1986,丹麦,西班牙,1,5,0
1986,英格兰,巴拉圭,3,0,1
1986,巴西,法国,1,1,-1
1986,墨西哥,德国,0,0,-1
1986,阿根廷,英格兰,2,1,1
1986,西班牙,比利时,1,1,-1
1986,阿根廷,比利时,2,0,1
1986,法国,德国,0,2,0
1986,法国,比利时,4,2,1
1986,阿根廷,德国,3,2,1
1990,阿根廷,喀麦隆,0,1,0
1990,意大利,奥地利,1,0,1
1990,俄罗斯,罗马尼亚,0,2,0
1990,阿拉伯联合酋长国,哥伦比亚,0,2,0
1990,巴西,瑞典,2,1,1
1990,德国,南斯拉夫,4,1,1
1990,美国,捷克斯洛伐克,1,5,0
1990,哥斯达黎加,苏格兰,1,0,1
1990,英格兰,爱尔兰,1,1,-1
1990,比利时,朝鲜,2,0,1
1990,荷兰,埃及,1,1,-1
1990,阿根廷,俄罗斯,2,0,1
1990,乌拉圭,西班牙,0,0,-1
1990,喀麦隆,罗马尼亚,2,1,1
1990,意大利,美国,1,0,1
1990,南斯拉夫,哥伦比亚,1,0,1
1990,奥地利,捷克斯洛伐克,0,1,0
1990,德国,阿拉伯联合酋长国,5,1,1
1990,巴西,哥斯达黎加,1,0,1
1990,英格兰,荷兰,0,0,-1
1990,瑞典,苏格兰,1,2,0
1990,比利时,乌拉圭,3,1,1
1990,爱尔兰,埃及,0,0,-1
1990,韩国,西班牙,1,3,0
1990,阿根廷,罗马尼亚,1,1,-1
1990,喀麦隆,俄罗斯,0,4,0
1990,奥地利,美国,2,1,1
1990,德国,哥伦比亚,1,1,-1
1990,意大利,捷克斯洛伐克,2,0,1
1990,南斯拉夫,阿拉伯联合酋长国,4,1,1
1990,巴西,苏格兰,1,0,1
1990,瑞典,哥斯达黎加,1,2,0
1990,比利时,西班牙,1,2,0
1990,英格兰,埃及,1,0,1
1990,爱尔兰,荷兰,1,1,-1
1990,韩国,乌拉圭,0,1,0
1990,喀麦隆,哥伦比亚,2,1,1
