home_team,away_team,home_times,away_times,home_win,away_win,home_goals,away_goals,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
比利时,美国,48,33,20,8,68,37,0.416666667,0.242424242,1.416666667,1.121212121,0
法国,墨西哥,66,57,34,16,120,60,0.515151515,0.280701754,1.818181818,1.052631579,1
巴西,南斯拉夫,109,33,73,14,229,55,0.669724771,0.424242424,2.100917431,1.666666667,0
秘鲁,罗马尼亚,18,21,5,8,21,30,0.277777778,0.380952381,1.166666667,1.428571429,0
阿根廷,法国,81,66,43,34,137,120,0.530864198,0.515151515,1.691358025,1.818181818,1
智利,墨西哥,33,57,11,16,40,60,0.333333333,0.280701754,1.212121212,1.052631579,1
玻利维亚,南斯拉夫,6,33,0,14,1,55,0,0.424242424,0.166666667,1.666666667,0
巴拉圭,美国,27,33,7,8,30,37,0.259259259,0.242424242,1.111111111,1.121212121,0
乌拉圭,秘鲁,56,18,24,5,87,21,0.428571429,0.277777778,1.553571429,1.166666667,1
阿根廷,墨西哥,81,57,43,16,137,60,0.530864198,0.280701754,1.691358025,1.052631579,1
智利,法国,33,66,11,34,40,120,0.333333333,0.515151515,1.212121212,1.818181818,1
比利时,巴拉圭,48,27,20,7,68,30,0.416666667,0.259259259,1.416666667,1.111111111,0
玻利维亚,巴西,6,109,0,73,1,229,0,0.669724771,0.166666667,2.100917431,0
乌拉圭,罗马尼亚,56,21,24,8,87,30,0.428571429,0.380952381,1.553571429,1.428571429,1
阿根廷,智利,81,33,43,11,137,40,0.530864198,0.333333333,1.691358025,1.212121212,1
阿根廷,美国,81,33,43,8,137,37,0.530864198,0.242424242,1.691358025,1.121212121,1
乌拉圭,南斯拉夫,56,33,24,14,87,55,0.428571429,0.424242424,1.553571429,1.666666667,1
乌拉圭,阿根廷,56,81,24,43,87,137,0.428571429,0.530864198,1.553571429,1.691358025,1
阿根廷,瑞典,81,51,43,19,137,80,0.530864198,0.37254902,1.691358025,1.568627451,0
奥地利,法国,29,66,12,34,43,120,0.413793103,0.515151515,1.482758621,1.818181818,1
比利时,德国,48,109,20,67,68,226,0.416666667,0.614678899,1.416666667,2.073394495,0
巴西,西班牙,109,63,73,30,229,99,0.669724771,0.476190476,2.100917431,1.571428571,0
捷克斯洛伐克,罗马尼亚,30,21,11,8,44,30,0.366666667,0.380952381,1.466666667,1.428571429,1
埃及,匈牙利,7,32,0,15,5,87,0,0.46875,0.714285714,2.71875,0
意大利,美国,83,33,45,8,128,37,0.542168675,0.242424242,1.542168675,1.121212121,1
荷兰,瑞士,50,37,27,12,86,50,0.54,0.324324324,1.72,1.351351351,0
奥地利,匈牙利,29,32,12,15,43,87,0.413793103,0.46875,1.482758621,2.71875,1
捷克斯洛伐克,瑞士,30,37,11,12,44,50,0.366666667,0.324324324,1.466666667,1.351351351,1
德国,瑞典,109,51,67,19,226,80,0.614678899,0.37254902,2.073394495,1.568627451,1
意大利,西班牙,83,63,45,30,128,99,0.542168675,0.476190476,1.542168675,1.571428571,1
捷克斯洛伐克,德国,30,109,11,67,44,226,0.366666667,0.614678899,1.466666667,2.073394495,1
意大利,奥地利,83,29,45,12,128,43,0.542168675,0.413793103,1.542168675,1.482758621,1
奥地利,德国,29,109,12,67,43,226,0.413793103,0.614678899,1.482758621,2.073394495,0
意大利,捷克斯洛伐克,83,30,45,11,128,44,0.542168675,0.366666667,1.542168675,1.466666667,1
巴西,波兰,109,34,73,16,229,46,0.669724771,0.470588235,2.100917431,1.352941176,1
捷克斯洛伐克,荷兰,30,50,11,27,44,86,0.366666667,0.54,1.466666667,1.72,1
法国,比利时,66,48,34,20,120,68,0.515151515,0.416666667,1.818181818,1.416666667,1
匈牙利,印度尼西亚,32,1,15,0,87,0,0.46875,0,2.71875,0,1
意大利,挪威,83,8,45,2,128,7,0.542168675,0.25,1.542168675,0.875,1
古巴,罗马尼亚,3,21,1,8,5,30,0.333333333,0.380952381,1.666666667,1.428571429,1
德国,瑞士,109,37,67,12,226,50,0.614678899,0.324324324,2.073394495,1.351351351,0
古巴,瑞典,3,51,1,19,5,80,0.333333333,0.37254902,1.666666667,1.568627451,0
法国,意大利,66,83,34,45,120,128,0.515151515,0.542168675,1.818181818,1.542168675,0
匈牙利,瑞士,32,37,15,12,87,50,0.46875,0.324324324,2.71875,1.351351351,1
巴西,捷克斯洛伐克,109,30,73,11,229,44,0.669724771,0.366666667,2.100917431,1.466666667,1
巴西,意大利,109,83,73,45,229,128,0.669724771,0.542168675,2.100917431,1.542168675,0
匈牙利,瑞典,32,51,15,19,87,80,0.46875,0.37254902,2.71875,1.568627451,1
巴西,瑞典,109,51,73,19,229,80,0.669724771,0.37254902,2.100917431,1.568627451,1
匈牙利,意大利,32,83,15,45,87,128,0.46875,0.542168675,2.71875,1.542168675,0
巴西,墨西哥,109,57,73,16,229,60,0.669724771,0.280701754,2.100917431,1.052631579,1
智利,英格兰,33,69,11,29,40,91,0.333333333,0.420289855,1.212121212,1.31884058,0
意大利,瑞典,83,51,45,19,128,80,0.542168675,0.37254902,1.542168675,1.568627451,0
西班牙,美国,63,33,30,8,99,37,0.476190476,0.242424242,1.571428571,1.121212121,1
瑞士,南斯拉夫,37,33,12,14,50,55,0.324324324,0.424242424,1.351351351,1.666666667,0
墨西哥,南斯拉夫,57,33,16,14,60,55,0.280701754,0.424242424,1.052631579,1.666666667,0
智利,西班牙,33,63,11,30,40,99,0.333333333,0.476190476,1.212121212,1.571428571,0
英格兰,美国,69,33,29,8,91,37,0.420289855,0.242424242,1.31884058,1.121212121,0
巴西,南斯拉夫,109,33,73,14,229,55,0.669724771,0.424242424,2.100917431,1.666666667,1
玻利维亚,乌拉圭,6,56,0,24,1,87,0,0.428571429,0.166666667,1.553571429,0
智利,美国,33,33,11,8,40,37,0.333333333,0.242424242,1.212121212,1.121212121,1
英格兰,西班牙,69,63,29,30,91,99,0.420289855,0.476190476,1.31884058,1.571428571,0
意大利,巴拉圭,83,27,45,7,128,30,0.542168675,0.259259259,1.542168675,1.111111111,1
墨西哥,瑞士,57,37,16,12,60,50,0.280701754,0.324324324,1.052631579,1.351351351,0
巴西,瑞典,109,51,73,19,229,80,0.669724771,0.37254902,2.100917431,1.568627451,1
巴西,西班牙,109,63,73,30,229,99,0.669724771,0.476190476,2.100917431,1.571428571,1
瑞典,乌拉圭,51,56,19,24,80,87,0.37254902,0.428571429,1.568627451,1.553571429,0
巴西,乌拉圭,109,56,73,24,229,87,0.669724771,0.428571429,2.100917431,1.553571429,0
西班牙,瑞典,63,51,30,19,99,80,0.476190476,0.37254902,1.571428571,1.568627451,0
奥地利,苏格兰,29,23,12,4,43,25,0.413793103,0.173913043,1.482758621,1.086956522,1
巴西,墨西哥,109,57,73,16,229,60,0.669724771,0.280701754,2.100917431,1.052631579,1
捷克斯洛伐克,乌拉圭,30,56,11,24,44,87,0.366666667,0.428571429,1.466666667,1.553571429,0
法国,南斯拉夫,66,33,34,14,120,55,0.515151515,0.424242424,1.818181818,1.666666667,0
德国,土耳其,109,10,67,5,226,20,0.614678899,0.5,2.073394495,2,1
匈牙利,朝鲜,32,12,15,1,87,11,0.46875,0.083333333,2.71875,0.916666667,1
瑞士,意大利,37,83,12,45,50,128,0.324324324,0.542168675,1.351351351,1.542168675,1
奥地利,捷克斯洛伐克,29,30,12,11,43,44,0.413793103,0.366666667,1.482758621,1.466666667,1
法国,墨西哥,66,57,34,16,120,60,0.515151515,0.280701754,1.818181818,1.052631579,1
苏格兰,乌拉圭,23,56,4,24,25,87,0.173913043,0.428571429,1.086956522,1.553571429,0
比利时,意大利,48,83,20,45,68,128,0.416666667,0.542168675,1.416666667,1.542168675,0
德国,匈牙利,109,32,67,15,226,87,0.614678899,0.46875,2.073394495,2.71875,0
韩国,土耳其,29,10,6,5,29,20,0.206896552,0.5,1,2,0
瑞士,英格兰,37,69,12,29,50,91,0.324324324,0.420289855,1.351351351,1.31884058,0
德国,土耳其,109,10,67,5,226,20,0.614678899,0.5,2.073394495,2,1
瑞士,意大利,37,83,12,45,50,128,0.324324324,0.542168675,1.351351351,1.542168675,1
英格兰,乌拉圭,69,56,29,24,91,87,0.420289855,0.428571429,1.31884058,1.553571429,0
瑞士,奥地利,37,29,12,12,50,43,0.324324324,0.413793103,1.351351351,1.482758621,0
巴西,匈牙利,109,32,73,15,229,87,0.669724771,0.46875,2.100917431,2.71875,0
德国,南斯拉夫,109,33,67,14,226,55,0.614678899,0.424242424,2.073394495,1.666666667,1
奥地利,德国,29,109,12,67,43,226,0.413793103,0.614678899,1.482758621,2.073394495,0
匈牙利,乌拉圭,32,56,15,24,87,87,0.46875,0.428571429,2.71875,1.553571429,1
奥地利,乌拉圭,29,56,12,24,43,87,0.413793103,0.428571429,1.482758621,1.553571429,1
德国,匈牙利,109,32,67,15,226,87,0.614678899,0.46875,2.073394495,2.71875,1
阿根廷,德国,81,109,43,67,137,226,0.530864198,0.614678899,1.691358025,2.073394495,0
奥地利,巴西,29,109,12,73,43,229,0.413793103,0.669724771,1.482758621,2.100917431,0
捷克斯洛伐克,北爱尔兰,30,13,11,3,44,13,0.366666667,0.230769231,1.466666667,1,0
法国,巴拉圭,66,27,34,7,120,30,0.515151515,0.259259259,1.818181818,1.111111111,1
瑞典,墨西哥,51,57,19,16,80,60,0.37254902,0.280701754,1.568627451,1.052631579,1
阿根廷,北爱尔兰,81,13,43,3,137,13,0.530864198,0.230769231,1.691358025,1,1
奥地利,俄罗斯,29,45,12,19,43,77,0.413793103,0.422222222,1.482758621,1.711111111,0
法国,南斯拉夫,66,33,34,14,120,55,0.515151515,0.424242424,1.818181818,1.666666667,0
巴拉圭,苏格兰,27,23,7,4,30,25,0.259259259,0.173913043,1.111111111,1.086956522,1
瑞典,匈牙利,51,32,19,15,80,87,0.37254902,0.46875,1.568627451,2.71875,1
阿根廷,捷克斯洛伐克,81,30,43,11,137,44,0.530864198,0.366666667,1.691358025,1.466666667,0
巴西,俄罗斯,109,45,73,19,229,77,0.669724771,0.422222222,2.100917431,1.711111111,1
法国,苏格兰,66,23,34,4,120,25,0.515151515,0.173913043,1.818181818,1.086956522,1
匈牙利,墨西哥,32,57,15,16,87,60,0.46875,0.280701754,2.71875,1.052631579,1
捷克斯洛伐克,北爱尔兰,30,13,11,3,44,13,0.366666667,0.230769231,1.466666667,1,0
英格兰,俄罗斯,69,45,29,19,91,77,0.420289855,0.422222222,1.31884058,1.711111111,0
匈牙利,威尔士,32,5,15,1,87,4,0.46875,0.2,2.71875,0.8,0
巴西,威尔士,109,5,73,1,229,4,0.669724771,0.2,2.100917431,0.8,1
法国,北爱尔兰,66,13,34,3,120,13,0.515151515,0.230769231,1.818181818,1,1
德国,南斯拉夫,109,33,67,14,226,55,0.614678899,0.424242424,2.073394495,1.666666667,1
瑞典,俄罗斯,51,45,19,19,80,77,0.37254902,0.422222222,1.568627451,1.711111111,1
巴西,法国,109,66,73,34,229,120,0.669724771,0.515151515,2.100917431,1.818181818,1
瑞典,德国,51,109,19,67,80,226,0.37254902,0.614678899,1.568627451,2.073394495,1
法国,德国,66,109,34,67,120,226,0.515151515,0.614678899,1.818181818,2.073394495,1
瑞典,巴西,51,109,19,73,80,229,0.37254902,0.669724771,1.568627451,2.100917431,0
阿根廷,保加利亚,81,26,43,3,137,22,0.530864198,0.115384615,1.691358025,0.846153846,1
巴西,墨西哥,109,57,73,16,229,60,0.669724771,0.280701754,2.100917431,1.052631579,1
智利,瑞士,33,37,11,12,40,50,0.333333333,0.324324324,1.212121212,1.351351351,1
哥伦比亚,乌拉圭,22,56,9,24,32,87,0.409090909,0.428571429,1.454545455,1.553571429,0
捷克斯洛伐克,西班牙,30,63,11,30,44,99,0.366666667,0.476190476,1.466666667,1.571428571,1
英格兰,匈牙利,69,32,29,15,91,87,0.420289855,0.46875,1.31884058,2.71875,0
俄罗斯,南斯拉夫,45,33,19,14,77,55,0.422222222,0.424242424,1.711111111,1.666666667,1
阿根廷,英格兰,81,69,43,29,137,91,0.530864198,0.420289855,1.691358025,1.31884058,0
智利,意大利,33,83,11,45,40,128,0.333333333,0.542168675,1.212121212,1.542168675,1
乌拉圭,南斯拉夫,56,33,24,14,87,55,0.428571429,0.424242424,1.553571429,1.666666667,0
保加利亚,匈牙利,26,32,3,15,22,87,0.115384615,0.46875,0.846153846,2.71875,0
德国,瑞士,109,37,67,12,226,50,0.614678899,0.324324324,2.073394495,1.351351351,1
墨西哥,西班牙,57,63,16,30,60,99,0.280701754,0.476190476,1.052631579,1.571428571,0
巴西,西班牙,109,63,73,30,229,99,0.669724771,0.476190476,2.100917431,1.571428571,1
智利,德国,33,109,11,67,40,226,0.333333333,0.614678899,1.212121212,2.073394495,0
俄罗斯,乌拉圭,45,56,19,24,77,87,0.422222222,0.428571429,1.711111111,1.553571429,1
哥伦比亚,南斯拉夫,22,33,9,14,32,55,0.409090909,0.424242424,1.454545455,1.666666667,0
捷克斯洛伐克,墨西哥,30,57,11,16,44,60,0.366666667,0.280701754,1.466666667,1.052631579,0
意大利,瑞士,83,37,45,12,128,50,0.542168675,0.324324324,1.542168675,1.351351351,1
巴西,英格兰,109,69,73,29,229,91,0.669724771,0.420289855,2.100917431,1.31884058,1
智利,俄罗斯,33,45,11,19,40,77,0.333333333,0.422222222,1.212121212,1.711111111,1
捷克斯洛伐克,匈牙利,30,32,11,15,44,87,0.366666667,0.46875,1.466666667,2.71875,1
德国,南斯拉夫,109,33,67,14,226,55,0.614678899,0.424242424,2.073394495,1.666666667,0
智利,巴西,33,109,11,73,40,229,0.333333333,0.669724771,1.212121212,2.100917431,0
捷克斯洛伐克,南斯拉夫,30,33,11,14,44,55,0.366666667,0.424242424,1.466666667,1.666666667,1
智利,南斯拉夫,33,33,11,14,40,55,0.333333333,0.424242424,1.212121212,1.666666667,1
巴西,捷克斯洛伐克,109,30,73,11,229,44,0.669724771,0.366666667,2.100917431,1.466666667,1
巴西,保加利亚,109,26,73,3,229,22,0.669724771,0.115384615,2.100917431,0.846153846,1
德国,瑞士,109,37,67,12,226,50,0.614678899,0.324324324,2.073394495,1.351351351,1
朝鲜,俄罗斯,12,45,1,19,11,77,0.083333333,0.422222222,0.916666667,1.711111111,0
阿根廷,西班牙,81,63,43,30,137,99,0.530864198,0.476190476,1.691358025,1.571428571,1
智利,意大利,33,83,11,45,40,128,0.333333333,0.542168675,1.212121212,1.542168675,0
匈牙利,葡萄牙,32,30,15,14,87,49,0.46875,0.466666667,2.71875,1.633333333,0
巴西,匈牙利,109,32,73,15,229,87,0.669724771,0.46875,2.100917431,2.71875,0
法国,乌拉圭,66,56,34,24,120,87,0.515151515,0.428571429,1.818181818,1.553571429,0
西班牙,瑞士,63,37,30,12,99,50,0.476190476,0.324324324,1.571428571,1.351351351,1
保加利亚,葡萄牙,26,30,3,14,22,49,0.115384615,0.466666667,0.846153846,1.633333333,0
英格兰,墨西哥,69,57,29,16,91,60,0.420289855,0.280701754,1.31884058,1.052631579,1
意大利,俄罗斯,83,45,45,19,128,77,0.542168675,0.422222222,1.542168675,1.711111111,0
阿根廷,瑞士,81,37,43,12,137,50,0.530864198,0.324324324,1.691358025,1.351351351,1
巴西,葡萄牙,109,30,73,14,229,49,0.669724771,0.466666667,2.100917431,1.633333333,0
意大利,朝鲜,83,12,45,1,128,11,0.542168675,0.083333333,1.542168675,0.916666667,0
保加利亚,匈牙利,26,32,3,15,22,87,0.115384615,0.46875,0.846153846,2.71875,0
智利,俄罗斯,33,45,11,19,40,77,0.333333333,0.422222222,1.212121212,1.711111111,0
英格兰,法国,69,66,29,34,91,120,0.420289855,0.515151515,1.31884058,1.818181818,1
德国,西班牙,109,63,67,30,226,99,0.614678899,0.476190476,2.073394495,1.571428571,1
英格兰,阿根廷,69,81,29,43,91,137,0.420289855,0.530864198,1.31884058,1.691358025,1
德国,乌拉圭,109,56,67,24,226,87,0.614678899,0.428571429,2.073394495,1.553571429,1
匈牙利,俄罗斯,32,45,15,19,87,77,0.46875,0.422222222,2.71875,1.711111111,0
朝鲜,葡萄牙,12,30,1,14,11,49,0.083333333,0.466666667,0.916666667,1.633333333,0
德国,俄罗斯,109,45,67,19,226,77,0.614678899,0.422222222,2.073394495,1.711111111,1
英格兰,葡萄牙,69,30,29,14,91,49,0.420289855,0.466666667,1.31884058,1.633333333,1
葡萄牙,俄罗斯,30,45,14,19,49,77,0.466666667,0.422222222,1.633333333,1.711111111,1
英格兰,德国,69,109,29,67,91,226,0.420289855,0.614678899,1.31884058,2.073394495,1
保加利亚,秘鲁,26,18,3,5,22,21,0.115384615,0.277777778,0.846153846,1.166666667,0
英格兰,罗马尼亚,69,21,29,8,91,30,0.420289855,0.380952381,1.31884058,1.428571429,1
以色列,乌拉圭,3,56,0,24,1,87,0,0.428571429,0.333333333,1.553571429,0
比利时,萨尔瓦多,48,6,20,0,68,1,0.416666667,0,1.416666667,0.166666667,1
巴西,捷克斯洛伐克,109,30,73,11,229,44,0.669724771,0.366666667,2.100917431,1.466666667,1
德国,摩洛哥,109,16,67,2,226,14,0.614678899,0.125,2.073394495,0.875,1
意大利,瑞典,83,51,45,19,128,80,0.542168675,0.37254902,1.542168675,1.568627451,1
比利时,俄罗斯,48,45,20,19,68,77,0.416666667,0.422222222,1.416666667,1.711111111,0
捷克斯洛伐克,罗马尼亚,30,21,11,8,44,30,0.366666667,0.380952381,1.466666667,1.428571429,0
摩洛哥,秘鲁,16,18,2,5,14,21,0.125,0.277777778,0.875,1.166666667,0
巴西,英格兰,109,69,73,29,229,91,0.669724771,0.420289855,2.100917431,1.31884058,1
保加利亚,德国,26,109,3,67,22,226,0.115384615,0.614678899,0.846153846,2.073394495,0
墨西哥,萨尔瓦多,57,6,16,0,60,1,0.280701754,0,1.052631579,0.166666667,1
巴西,罗马尼亚,109,21,73,8,229,30,0.669724771,0.380952381,2.100917431,1.428571429,1
萨尔瓦多,俄罗斯,6,45,0,19,1,77,0,0.422222222,0.166666667,1.711111111,0
德国,秘鲁,109,18,67,5,226,21,0.614678899,0.277777778,2.073394495,1.166666667,1
瑞典,乌拉圭,51,56,19,24,80,87,0.37254902,0.428571429,1.568627451,1.553571429,1
捷克斯洛伐克,英格兰,30,69,11,29,44,91,0.366666667,0.420289855,1.466666667,1.31884058,0
墨西哥,比利时,57,48,16,20,60,68,0.280701754,0.416666667,1.052631579,1.416666667,1
巴西,秘鲁,109,18,73,5,229,21,0.669724771,0.277777778,2.100917431,1.166666667,1
英格兰,德国,69,109,29,67,91,226,0.420289855,0.614678899,1.31884058,2.073394495,0
墨西哥,意大利,57,83,16,45,60,128,0.280701754,0.542168675,1.052631579,1.542168675,0
俄罗斯,乌拉圭,45,56,19,24,77,87,0.422222222,0.428571429,1.711111111,1.553571429,0
巴西,乌拉圭,109,56,73,24,229,87,0.669724771,0.428571429,2.100917431,1.553571429,1
德国,意大利,109,83,67,45,226,128,0.614678899,0.542168675,2.073394495,1.542168675,0
德国,乌拉圭,109,56,67,24,226,87,0.614678899,0.428571429,2.073394495,1.553571429,1
巴西,意大利,109,83,73,45,229,128,0.669724771,0.542168675,2.100917431,1.542168675,1
刚果民主共和国,苏格兰,2,23,0,4,0,25,0,0.173913043,0,1.086956522,0
民主德国,澳大利亚,6,16,2,2,5,13,0.333333333,0.125,0.833333333,0.8125,1
德国,智利,109,33,67,11,226,40,0.614678899,0.333333333,2.073394495,1.212121212,1
意大利,海地,83,3,45,0,128,2,0.542168675,0,1.542168675,0.666666667,1
波兰,阿根廷,34,81,16,43,46,137,0.470588235,0.530864198,1.352941176,1.691358025,1
乌拉圭,荷兰,56,50,24,27,87,86,0.428571429,0.54,1.553571429,1.72,0
德国,澳大利亚,109,16,67,2,226,13,0.614678899,0.125,2.073394495,0.8125,1
南斯拉夫,刚果（金）,33,1,14,0,55,0,0.424242424,0,1.666666667,0,1
海地,波兰,3,34,0,16,2,46,0,0.470588235,0.666666667,1.352941176,0
刚果民主共和国,巴西,2,109,0,73,0,229,0,0.669724771,0,2.100917431,0
德国,民主德国,109,6,67,2,226,5,0.614678899,0.333333333,2.073394495,0.833333333,0
阿根廷,海地,81,3,43,0,137,2,0.530864198,0,1.691358025,0.666666667,1
保加利亚,荷兰,26,50,3,27,22,86,0.115384615,0.54,0.846153846,1.72,0
波兰,意大利,34,83,16,45,46,128,0.470588235,0.542168675,1.352941176,1.542168675,1
瑞典,乌拉圭,51,56,19,24,80,87,0.37254902,0.428571429,1.568627451,1.553571429,1
巴西,民主德国,109,6,73,2,229,5,0.669724771,0.333333333,2.100917431,0.833333333,1
德国,南斯拉夫,109,33,67,14,226,55,0.614678899,0.424242424,2.073394495,1.666666667,1
荷兰,阿根廷,50,81,27,43,86,137,0.54,0.530864198,1.72,1.691358025,1
瑞典,波兰,51,34,19,16,80,46,0.37254902,0.470588235,1.568627451,1.352941176,0
阿根廷,巴西,81,109,43,73,137,229,0.530864198,0.669724771,1.691358025,2.100917431,0
民主德国,荷兰,6,50,2,27,5,86,0.333333333,0.54,0.833333333,1.72,0
德国,瑞典,109,51,67,19,226,80,0.614678899,0.37254902,2.073394495,1.568627451,1
波兰,南斯拉夫,34,33,16,14,46,55,0.470588235,0.424242424,1.352941176,1.666666667,1
德国,波兰,109,34,67,16,226,46,0.614678899,0.470588235,2.073394495,1.352941176,1
荷兰,巴西,50,109,27,73,86,229,0.54,0.669724771,1.72,2.100917431,1
瑞典,南斯拉夫,51,33,19,14,80,55,0.37254902,0.424242424,1.568627451,1.666666667,1
